Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Co-Polarized_Red,C12,450,700,18.0,28.0,2.2737367544323206e-16,78.93976215213705,-0.5099185652076643,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,475,725,19.0,29.0,-4.547473508864641e-16,80.22153212558277,-0.4943749863075956,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,500,750,20.0,30.0,-7.958078640513122e-16,76.03598825892783,-0.5865260657953908,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,525,775,21.0,31.0,-4.547473508864641e-16,75.34538639330248,-0.6621849288379945,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,550,800,22.0,32.0,-2.955857780762017e-15,78.68275650544079,-0.637823464963435,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,575,825,23.0,33.0,-9.094947017729285e-16,79.01437921251673,-0.6079466038765681,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,600,850,24.0,34.0,2.2737367544323206e-16,74.45954953427828,-0.6692933902947723,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,625,875,25.0,35.0,-3.410605131648481e-16,74.09805449624336,-0.6639609260276456,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,650,900,26.0,36.0,5.6843418860808095e-16,73.81719242945826,-0.6275014861945415,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,675,925,27.0,37.0,9.094947017729285e-16,72.45024259357005,-0.6979614486728382,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,700,950,28.0,38.0,-4.547473508864641e-16,70.82861473255056,-0.7030025023368245,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_Red,C12,725,975,29.0,39.0,1.8189894035458565e-15,71.66298559790746,-0.7445074823974123,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,0,250,0.0,10.0,4.547473508864641e-15,310.13270001611437,-0.70936981632441,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,25,275,1.0,11.0,1.8189894035458565e-15,314.4536072040736,-0.7449472108223797,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,50,300,2.0,12.0,-2.5011104298755525e-15,308.6141452165474,-0.7363348972289127,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,75,325,3.0,13.0,9.094947017729285e-16,316.9051779971842,-0.7201403610544408,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,100,350,4.0,14.0,-6.8212102632969615e-15,318.2864574008673,-0.6872788802235281,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,125,375,5.0,15.0,1.3642420526593924e-15,312.5964344513589,-0.7369623225412916,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,150,400,6.0,16.0,-1.3642420526593924e-15,307.60416890292123,-0.7462657476691031,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,175,425,7.0,17.0,-5.4569682106375695e-15,314.4412572804359,-0.7113052502221391,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,200,450,8.0,18.0,-2.7284841053187848e-15,319.93922250103,-0.6385342722288299,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,225,475,9.0,19.0,2.7284841053187848e-15,309.0781265406288,-0.7078647773897867,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,250,500,10.0,20.0,1.0004441719502212e-14,309.10991733111337,-0.7274274151009907,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,275,525,11.0,21.0,-1.8189894035458565e-15,309.9134392290759,-0.6972925137958776,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,300,550,12.0,22.0,0.0,312.46627429907795,-0.6736302581978357,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,325,575,13.0,23.0,3.4106051316484808e-15,306.06148451873196,-0.6958901908295337,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,350,600,14.0,24.0,0.0,313.661307497908,-0.6824716536518881,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,375,625,15.0,25.0,9.094947017729284e-15,315.39155753770825,-0.6245107615526181,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,400,650,16.0,26.0,-2.7284841053187848e-15,310.23297788555533,-0.6672571275181544,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,425,675,17.0,27.0,2.273736754432321e-15,306.7057131710401,-0.6868719171802539,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,450,700,18.0,28.0,-7.275957614183426e-15,319.5376637552801,-0.6264052106314373,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,475,725,19.0,29.0,4.547473508864641e-15,325.5345975356031,-0.5430957401357376,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,500,750,20.0,30.0,-9.094947017729284e-15,305.72139165875274,-0.6687239114219276,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,525,775,21.0,31.0,6.821210263296962e-16,305.6903709389441,-0.7273527226877392,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,550,800,22.0,32.0,1.8189894035458565e-15,316.0667246302101,-0.6666581618015294,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,575,825,23.0,33.0,1.3642420526593923e-14,321.4678569510902,-0.6295923834441988,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,600,850,24.0,34.0,5.002220859751105e-15,305.08494490366104,-0.7314347309448627,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,625,875,25.0,35.0,-7.73070496506989e-15,305.2496727813645,-0.739190003600392,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,650,900,26.0,36.0,-3.183231456205249e-15,308.00843369574864,-0.7131645231335846,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,675,925,27.0,37.0,-1.8189894035458565e-15,312.70350061366145,-0.7521901780410766,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,700,950,28.0,38.0,-4.547473508864641e-16,307.6104500341233,-0.7417758312145345,Day_1,Fair,Medium,2.5mm,Experiment_2
Co-Polarized_IR,C15,725,975,29.0,39.0,-1.1823431123048068e-14,315.46195374294354,-0.7186442096274842,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,0,250,0.0,10.0,-9.094947017729284e-15,472.28899088615714,-0.6490847755103871,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,25,275,1.0,11.0,-3.637978807091713e-15,479.3250627634038,-0.6952093171998243,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,50,300,2.0,12.0,-2.955857780762017e-15,473.2070786404073,-0.6746260258585042,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,75,325,3.0,13.0,3.637978807091713e-15,483.2852368697495,-0.6736825012648424,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,100,350,4.0,14.0,-1.1368683772161604e-14,484.3037130842985,-0.6243927120673048,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,125,375,5.0,15.0,0.0,480.9382000676883,-0.6724968662898014,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,150,400,6.0,16.0,-2.7284841053187848e-15,474.8126216258619,-0.6824843371869097,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,175,425,7.0,17.0,1.6370904631912707e-14,485.22210574311663,-0.653376564344614,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,200,450,8.0,18.0,9.094947017729284e-15,493.5388324297968,-0.5982483309879949,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,225,475,9.0,19.0,-4.547473508864641e-15,475.41155114862033,-0.6537831934110926,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,250,500,10.0,20.0,-8.185452315956354e-15,474.3146888791048,-0.6801164908826169,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,275,525,11.0,21.0,-4.547473508864641e-15,477.0933852092363,-0.6470191103414645,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,300,550,12.0,22.0,-5.4569682106375695e-15,481.4745785191723,-0.6455697117114326,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,325,575,13.0,23.0,6.366462912410498e-15,470.5975775225064,-0.6562383750970598,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,350,600,14.0,24.0,-3.092281986027956e-14,480.3695598963374,-0.6577761473917662,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,375,625,15.0,25.0,-8.86757334228605e-15,481.4223312489772,-0.6056615918855338,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,400,650,16.0,26.0,1.8189894035458565e-15,472.96882570202456,-0.6624208012591392,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,425,675,17.0,27.0,-1.8189894035458565e-15,470.327050816523,-0.6775468831230496,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,450,700,18.0,28.0,3.637978807091713e-15,490.42764759853645,-0.6185525167474532,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,475,725,19.0,29.0,-1.4551915228366852e-14,499.2146213532076,-0.5386220481706301,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,500,750,20.0,30.0,-3.637978807091713e-15,472.24027029612296,-0.6681423697633456,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,525,775,21.0,31.0,9.777068044058978e-15,470.2164747931671,-0.6912657720191178,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,550,800,22.0,32.0,7.275957614183426e-15,486.5430178440061,-0.621745209631218,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,575,825,23.0,33.0,1.4551915228366852e-14,496.7706535285107,-0.5741469717330826,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,600,850,24.0,34.0,1.8189894035458565e-15,470.53030029760384,-0.6759770610058724,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,625,875,25.0,35.0,-9.094947017729285e-16,472.38951378229905,-0.6773493704076505,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,650,900,26.0,36.0,1.8189894035458565e-15,475.0471578074738,-0.6291605083430344,Day_1,Fair,Medium,2.5mm,Experiment_2
Cross-Polarized_Green,C19,675,925,27.0,37.0,-3.637978807091713e-15,480.67978179519423,-0.6736318726356072,Day_1,Fair,Medium,2.5mm,Experiment_2
